hearing_id,matter_id,judge_id,hearing_date,stage,sub_stage,next_hearing_date,next_hearing_purpose,order_text,order_pdf,other,start_time,end_time
7606,2225,17,22/10/19,NULL,NULL,NULL,NULL,Disposed,543,{},NULL,NULL
7607,2225,17,16/10/19,NULL,NULL,NULL,NULL,-,544,{},NULL,NULL
7608,2225,15,28/11/17,NULL,NULL,NULL,NULL,-,545,{},NULL,NULL
7796,2255,17,29/11/18,NULL,NULL,NULL,NULL,Disposed,733,{},NULL,NULL
7797,2255,17,28/11/18,NULL,NULL,NULL,NULL,-,734,{},NULL,NULL
8499,2420,3,13/02/23,NULL,NULL,NULL,NULL,-,1436,{},NULL,NULL
8500,2420,3,13/02/23,NULL,NULL,NULL,NULL,-,1437,{},NULL,NULL
8502,2420,7,10/11/17,NULL,NULL,NULL,NULL,AJ,1439,{},NULL,NULL
8503,2420,7,20/09/17,NULL,NULL,NULL,NULL,AJ,1440,{},NULL,NULL
8504,2420,7,09/08/17,NULL,NULL,NULL,NULL,AJ,1441,{},NULL,NULL
8505,2420,15,20/06/17,NULL,NULL,NULL,NULL,AJ,1442,{},NULL,NULL
8553,2438,17,15/03/19,NULL,NULL,NULL,NULL,Disposed,1490,{},NULL,NULL
8554,2438,7,26/09/17,NULL,NULL,NULL,NULL,-,1491,{},NULL,NULL
8555,2438,15,29/08/17,NULL,NULL,NULL,NULL,-,1492,{},NULL,NULL
9205,2586,12,06/03/17,NULL,NULL,NULL,NULL,Disposed,2142,{},NULL,NULL
9539,2670,2,22/01/24,NULL,NULL,NULL,NULL,-,2476,{},NULL,NULL
9540,2670,4,24/09/18,NULL,NULL,NULL,NULL,-,2477,{},NULL,NULL
10107,2808,15,27/06/17,NULL,NULL,NULL,NULL,-,3044,{},NULL,NULL
10185,2827,11,23/08/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,3122,{},NULL,NULL
10186,2827,7,09/08/19,NULL,NULL,NULL,NULL,-,3123,{},NULL,NULL
10187,2827,7,21/06/19,NULL,NULL,NULL,NULL,-,3124,{},NULL,NULL
10189,2827,15,27/06/17,NULL,NULL,NULL,NULL,-,3126,{},NULL,NULL
10262,2846,12,06/06/18,NULL,NULL,NULL,NULL,Disposed,3199,{},NULL,NULL
10263,2846,7,08/12/17,NULL,NULL,NULL,NULL,-,3200,{},NULL,NULL
10846,3001,15,29/08/17,NULL,NULL,NULL,NULL,Direction Given-,3783,{},NULL,NULL
11040,3051,18,15/12/17,NULL,NULL,NULL,NULL,-,3977,{},NULL,NULL
11041,3051,7,13/11/17,NULL,NULL,NULL,NULL,-,3978,{},NULL,NULL
11042,3051,7,18/09/17,NULL,NULL,NULL,NULL,-,3979,{},NULL,NULL
11043,3051,15,29/08/17,NULL,NULL,NULL,NULL,-,3980,{},NULL,NULL
11125,3080,5,10/11/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,4062,{},NULL,NULL
11126,3080,5,04/10/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,4063,{},NULL,NULL
11127,3080,1,26/04/23,NULL,NULL,NULL,NULL,-,4064,{},NULL,NULL
11128,3080,1,06/03/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,4065,{},NULL,NULL
11129,3080,7,09/02/23,NULL,NULL,NULL,NULL,-,4066,{},NULL,NULL
11130,3080,7,12/01/23,NULL,NULL,NULL,NULL,528144721634-3,4067,{},NULL,NULL
11131,3080,7,24/11/22,NULL,NULL,NULL,NULL,-,4068,{},NULL,NULL
11132,3080,7,13/10/22,NULL,NULL,NULL,NULL,-,4069,{},NULL,NULL
11134,3080,7,18/08/22,NULL,NULL,NULL,NULL,-,4071,{},NULL,NULL
11135,3080,7,26/06/19,NULL,NULL,NULL,NULL,-,4072,{},NULL,NULL
11136,3080,7,25/03/19,NULL,NULL,NULL,NULL,AJ,4073,{},NULL,NULL
11137,3080,7,24/01/19,NULL,NULL,NULL,NULL,AJ,4074,{},NULL,NULL
11138,3080,18,05/12/17,NULL,NULL,NULL,NULL,AJ,4075,{},NULL,NULL
11139,3080,15,14/11/17,NULL,NULL,NULL,NULL,AJ,4076,{},NULL,NULL
11238,3102,15,25/07/17,NULL,NULL,NULL,NULL,-,4175,{},NULL,NULL
11729,3209,7,20/10/22,NULL,NULL,NULL,NULL,-,4666,{},NULL,NULL
11730,3209,7,22/09/22,NULL,NULL,NULL,NULL,-,4667,{},NULL,NULL
11731,3209,7,25/08/22,NULL,NULL,NULL,NULL,-,4668,{},NULL,NULL
11751,3217,12,10/12/18,NULL,NULL,NULL,NULL,-,4688,{},NULL,NULL
11816,3240,7,02/08/19,NULL,NULL,NULL,NULL,-,4753,{},NULL,NULL
11817,3240,7,02/05/19,NULL,NULL,NULL,NULL,-,4754,{},NULL,NULL
11818,3240,7,28/02/19,NULL,NULL,NULL,NULL,-,4755,{},NULL,NULL
11819,3240,17,08/01/19,NULL,NULL,NULL,NULL,-,4756,{},NULL,NULL
11820,3240,17,21/12/18,NULL,NULL,NULL,NULL,-,4757,{},NULL,NULL
11844,3249,17,07/08/17,NULL,NULL,NULL,NULL,Disposed,4781,{},NULL,NULL
11845,3249,14,02/08/17,NULL,NULL,NULL,NULL,Disposed,4782,{},NULL,NULL
12343,3367,4,02/12/20,NULL,NULL,NULL,NULL,-,5280,{},NULL,NULL
12344,3367,4,04/11/20,NULL,NULL,NULL,NULL,-,5281,{},NULL,NULL
12346,3367,4,26/10/20,NULL,NULL,NULL,NULL,-,5283,{},NULL,NULL
12347,3367,4,19/10/20,NULL,NULL,NULL,NULL,-,5284,{},NULL,NULL
12348,3367,4,14/10/20,NULL,NULL,NULL,NULL,-,5285,{},NULL,NULL
12349,3367,4,12/10/20,NULL,NULL,NULL,NULL,-,5286,{},NULL,NULL
12350,3367,4,07/10/20,NULL,NULL,NULL,NULL,AJ,5287,{},NULL,NULL
12352,3367,9,12/03/20,NULL,NULL,NULL,NULL,AJ,5289,{},NULL,NULL
12353,3367,9,11/03/20,NULL,NULL,NULL,NULL,AJ,5290,{},NULL,NULL
12354,3367,12,02/11/18,NULL,NULL,NULL,NULL,AJ,5291,{},NULL,NULL
12355,3367,12,18/06/18,NULL,NULL,NULL,NULL,AJ,5292,{},NULL,NULL
12356,3367,12,13/06/18,NULL,NULL,NULL,NULL,AJ,5293,{},NULL,NULL
12357,3367,12,05/06/18,NULL,NULL,NULL,NULL,AJ,5294,{},NULL,NULL
12358,3367,12,04/06/18,NULL,NULL,NULL,NULL,AJ,5295,{},NULL,NULL
12359,3367,12,17/05/18,NULL,NULL,NULL,NULL,AJ,5296,{},NULL,NULL
12360,3367,12,04/05/18,NULL,NULL,NULL,NULL,AJ,5297,{},NULL,NULL
12362,3367,12,10/04/18,NULL,NULL,NULL,NULL,AJ,5299,{},NULL,NULL
12363,3367,12,03/04/18,NULL,NULL,NULL,NULL,AJ,5300,{},NULL,NULL
12364,3367,12,28/03/18,NULL,NULL,NULL,NULL,AJ,5301,{},NULL,NULL
12365,3367,12,20/01/18,NULL,NULL,NULL,NULL,AJ,5302,{},NULL,NULL
12366,3367,12,06/01/18,NULL,NULL,NULL,NULL,AJ,5303,{},NULL,NULL
12513,3400,21,22/08/17,NULL,NULL,NULL,NULL,-,5450,{},NULL,NULL
12514,3400,15,20/06/17,NULL,NULL,NULL,NULL,-,5451,{},NULL,NULL
12518,3402,17,11/01/19,NULL,NULL,NULL,NULL,-,5455,{},NULL,NULL
12668,3437,17,08/03/19,NULL,NULL,NULL,NULL,-,5605,{},NULL,NULL
12669,3437,17,11/01/19,NULL,NULL,NULL,NULL,-,5606,{},NULL,NULL
12706,3449,4,03/09/18,NULL,NULL,NULL,NULL,Disposed,5643,{},NULL,NULL
12707,3449,4,20/08/18,NULL,NULL,NULL,NULL,Disposed,5644,{},NULL,NULL
12708,3449,4,13/08/18,NULL,NULL,NULL,NULL,Disposed,5645,{},NULL,NULL
12709,3449,4,06/08/18,NULL,NULL,NULL,NULL,Disposed,5646,{},NULL,NULL
12711,3449,4,23/07/18,NULL,NULL,NULL,NULL,Disposed,5648,{},NULL,NULL
12712,3449,14,27/04/18,NULL,NULL,NULL,NULL,Disposed,5649,{},NULL,NULL
12713,3449,14,23/04/18,NULL,NULL,NULL,NULL,Disposed,5650,{},NULL,NULL
12834,3476,28,12/03/19,NULL,NULL,NULL,NULL,-,5771,{},NULL,NULL
12835,3476,9,21/11/18,NULL,NULL,NULL,NULL,Disposed,5772,{},NULL,NULL
13212,3558,8,22/12/17,NULL,NULL,NULL,NULL,Disposed,6149,{},NULL,NULL
8501,2420,17,20/12/17,NULL,NULL,NULL,NULL,-,1438,{},NULL,NULL
10188,2827,7,19/03/19,NULL,NULL,NULL,NULL,-,3125,{},NULL,NULL
10845,3001,9,30/09/21,NULL,NULL,NULL,NULL,Direction Given-,3782,{},NULL,NULL
11133,3080,7,15/09/22,NULL,NULL,NULL,NULL,-,4070,{},NULL,NULL
11732,3209,12,30/01/18,NULL,NULL,NULL,NULL,Disposed,4669,{},NULL,NULL
12345,3367,4,04/11/20,NULL,NULL,NULL,NULL,-,5282,{},NULL,NULL
12351,3367,4,30/09/20,NULL,NULL,NULL,NULL,AJ,5288,{},NULL,NULL
12361,3367,12,18/04/18,NULL,NULL,NULL,NULL,AJ,5298,{},NULL,NULL
12517,3402,17,25/01/19,NULL,NULL,NULL,NULL,Disposed,5454,{},NULL,NULL
12710,3449,4,30/07/18,NULL,NULL,NULL,NULL,Disposed,5647,{},NULL,NULL
12833,3476,28,19/03/19,NULL,NULL,NULL,NULL,-,5770,{},NULL,NULL
21446,5554,3,06/02/24,NULL,NULL,NULL,NULL,-,8230,{},NULL,NULL
21447,5554,3,31/01/24,NULL,NULL,NULL,NULL,-,8231,{},NULL,NULL
21448,5554,1,05/04/23,NULL,NULL,NULL,NULL,-,8232,{},NULL,NULL
21449,5554,1,03/04/23,NULL,NULL,NULL,NULL,-,8233,{},NULL,NULL
21450,5554,1,29/03/23,NULL,NULL,NULL,NULL,-,8234,{},NULL,NULL
21451,5554,1,17/03/23,NULL,NULL,NULL,NULL,-,8235,{},NULL,NULL
21452,5554,1,15/02/23,NULL,NULL,NULL,NULL,-,8236,{},NULL,NULL
21453,5554,1,17/01/23,NULL,NULL,NULL,NULL,-,8237,{},NULL,NULL
21454,5554,1,03/01/23,NULL,NULL,NULL,NULL,-,8238,{},NULL,NULL
21455,5554,9,30/09/21,NULL,NULL,NULL,NULL,Direction Given-,8239,{},NULL,NULL
21456,5554,12,07/08/18,NULL,NULL,NULL,NULL,Direction Given-,8240,{},NULL,NULL
21836,5657,27,25/04/19,NULL,NULL,NULL,NULL,-,8666,{},NULL,NULL
21837,5657,18,28/03/19,NULL,NULL,NULL,NULL,-,8667,{},NULL,NULL
22099,5737,9,18/02/20,NULL,NULL,NULL,NULL,-,8929,{},NULL,NULL
22100,5737,4,23/08/19,NULL,NULL,NULL,NULL,AJ,8930,{},NULL,NULL
22159,5750,9,12/12/18,NULL,NULL,NULL,NULL,Disposed,8988,{},NULL,NULL
22704,5904,7,21/08/19,NULL,NULL,NULL,NULL,-,9533,{},NULL,NULL
23419,6113,7,24/02/23,NULL,NULL,NULL,NULL,528144721634-3,10202,{},NULL,NULL
23420,6113,7,28/02/20,NULL,NULL,NULL,NULL,-,10203,{},NULL,NULL
24298,6327,17,01/07/19,NULL,NULL,NULL,NULL,Disposed-DP,11081,{},NULL,NULL
24299,6327,17,28/06/19,NULL,NULL,NULL,NULL,AJ,11082,{},NULL,NULL
24300,6327,27,02/05/19,NULL,NULL,NULL,NULL,AJ,11083,{},NULL,NULL
24301,6327,27,04/04/19,NULL,NULL,NULL,NULL,AJ,11084,{},NULL,NULL
24302,6327,18,07/03/19,NULL,NULL,NULL,NULL,AJ,11085,{},NULL,NULL
24303,6327,18,07/02/19,NULL,NULL,NULL,NULL,AJ,11086,{},NULL,NULL
24445,6363,9,02/08/21,NULL,NULL,NULL,NULL,-,11228,{},NULL,NULL
24446,6363,9,09/07/21,NULL,NULL,NULL,NULL,-,11229,{},NULL,NULL
24447,6363,4,16/03/21,NULL,NULL,NULL,NULL,-,11230,{},NULL,NULL
24448,6363,7,10/07/19,NULL,NULL,NULL,NULL,-,11231,{},NULL,NULL
24700,6424,17,08/07/19,NULL,NULL,NULL,NULL,-,11483,{},NULL,NULL
24701,6424,18,07/02/19,NULL,NULL,NULL,NULL,-,11484,{},NULL,NULL
24297,6327,9,30/09/21,NULL,NULL,NULL,NULL,Direction Given-,11080,{},NULL,NULL
25764,6711,9,04/10/21,NULL,NULL,NULL,NULL,-,12780,{},NULL,NULL
26569,6925,7,22/06/23,NULL,NULL,NULL,NULL,-,13585,{},NULL,NULL
26579,6931,3,09/10/23,NULL,NULL,NULL,NULL,-,13595,{},NULL,NULL
26580,6931,3,17/01/20,NULL,NULL,NULL,NULL,-,13596,{},NULL,NULL
26581,6931,27,06/12/19,NULL,NULL,NULL,NULL,-,13597,{},NULL,NULL
26582,6931,27,08/11/19,NULL,NULL,NULL,NULL,-,13598,{},NULL,NULL
26583,6931,27,13/09/19,NULL,NULL,NULL,NULL,-,13599,{},NULL,NULL
26584,6931,27,16/08/19,NULL,NULL,NULL,NULL,-,13600,{},NULL,NULL
26585,6931,27,18/07/19,NULL,NULL,NULL,NULL,-,13601,{},NULL,NULL
26586,6931,27,20/06/19,NULL,NULL,NULL,NULL,-,13602,{},NULL,NULL
26980,7035,7,02/01/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,13769,{},NULL,NULL
26981,7035,7,11/10/23,NULL,NULL,NULL,NULL,ADJ.528144721634-3,13770,{},NULL,NULL
26982,7035,7,21/09/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,13771,{},NULL,NULL
26983,7035,7,11/09/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,13772,{},NULL,NULL
27151,7082,27,20/06/19,NULL,NULL,NULL,NULL,-,13935,{},NULL,NULL
27409,7156,7,04/12/23,NULL,NULL,NULL,NULL,adj528144721634-3,14193,{},NULL,NULL
27410,7156,7,09/10/23,NULL,NULL,NULL,NULL,adj528144721634-3,14194,{},NULL,NULL
27472,7175,14,09/04/21,NULL,NULL,NULL,NULL,-,14256,{},NULL,NULL
27518,7192,4,28/06/22,NULL,NULL,NULL,NULL,-,14302,{},NULL,NULL
27519,7192,4,07/06/22,NULL,NULL,NULL,NULL,Stand over,14303,{},NULL,NULL
27520,7192,4,21/04/22,NULL,NULL,NULL,NULL,-,14304,{},NULL,NULL
27521,7192,10,31/03/22,NULL,NULL,NULL,NULL,For settlement of issues.,14305,{},NULL,NULL
27522,7192,9,18/08/21,NULL,NULL,NULL,NULL,For settlement of issues.,14306,{},NULL,NULL
27523,7192,9,06/08/21,NULL,NULL,NULL,NULL,For settlement of issues.,14307,{},NULL,NULL
27524,7192,9,09/07/21,NULL,NULL,NULL,NULL,-,14308,{},NULL,NULL
27525,7192,14,04/01/21,NULL,NULL,NULL,NULL,-,14309,{},NULL,NULL
27551,7199,7,24/02/23,NULL,NULL,NULL,NULL,528144721634-3,14335,{},NULL,NULL
27552,7199,7,03/03/20,NULL,NULL,NULL,NULL,-,14336,{},NULL,NULL
27873,7295,17,22/02/19,NULL,NULL,NULL,NULL,Disposed,14657,{},NULL,NULL
27890,7301,3,02/08/23,NULL,NULL,NULL,NULL,-,14674,{},NULL,NULL
27891,7301,3,06/07/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,14675,{},NULL,NULL
27892,7301,9,03/02/20,NULL,NULL,NULL,NULL,-,14676,{},NULL,NULL
27893,7301,4,13/11/19,NULL,NULL,NULL,NULL,AJ,14677,{},NULL,NULL
27894,7301,4,08/11/19,NULL,NULL,NULL,NULL,AJ,14678,{},NULL,NULL
27895,7301,27,11/07/19,NULL,NULL,NULL,NULL,AJ,14679,{},NULL,NULL
28056,7339,4,15/11/19,NULL,NULL,NULL,NULL,-,14840,{},NULL,NULL
28058,7339,17,05/08/19,NULL,NULL,NULL,NULL,-,14842,{},NULL,NULL
28059,7339,17,29/07/19,NULL,NULL,NULL,NULL,-,14843,{},NULL,NULL
28237,7403,13,29/11/22,NULL,NULL,NULL,NULL,-,15021,{},NULL,NULL
28295,7420,7,22/06/22,NULL,NULL,NULL,NULL,-,15080,{},NULL,NULL
28296,7420,27,07/11/19,NULL,NULL,NULL,NULL,-,15081,{},NULL,NULL
28297,7420,27,10/10/19,NULL,NULL,NULL,NULL,-,15082,{},NULL,NULL
26796,6981,7,03/10/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12217,{},NULL,NULL
26797,6981,7,31/08/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12218,{},NULL,NULL
26798,6981,7,21/07/23,NULL,NULL,NULL,NULL,adj528144721634-3,12219,{},NULL,NULL
26825,6992,7,01/12/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12251,{},NULL,NULL
26826,6992,7,06/10/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12253,{},NULL,NULL
26827,6992,7,01/09/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12254,{},NULL,NULL
26828,6993,7,08/08/24,NULL,NULL,NULL,NULL,adj528144721634-3,12255,{},NULL,NULL
26829,6993,7,11/07/24,NULL,NULL,NULL,NULL,adj528144721634-3,12256,{},NULL,NULL
26830,6993,7,09/05/24,NULL,NULL,NULL,NULL,adj528144721634-3,12257,{},NULL,NULL
26831,6993,7,15/04/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,12258,{},NULL,NULL
26832,6993,7,05/03/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,12260,{},NULL,NULL
26833,6993,7,20/02/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,12261,{},NULL,NULL
26834,6993,7,08/01/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,12262,{},NULL,NULL
26835,6993,7,13/10/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12263,{},NULL,NULL
26863,6997,5,20/10/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12292,{},NULL,NULL
26864,6997,5,31/08/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12293,{},NULL,NULL
26865,6997,1,20/03/23,NULL,NULL,NULL,NULL,adj528144721634-3,12294,{},NULL,NULL
26866,6997,1,16/02/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,12295,{},NULL,NULL
26867,6997,1,18/01/23,NULL,NULL,NULL,NULL,A528144721634-3,12296,{},NULL,NULL
26868,6997,9,27/09/21,NULL,NULL,NULL,NULL,No Order-,12297,{},NULL,NULL
28057,7339,17,19/08/19,NULL,NULL,NULL,NULL,-,14841,{},NULL,NULL
28238,7403,13,28/11/22,NULL,NULL,NULL,NULL,-,15022,{},NULL,NULL
29157,7739,4,25/11/20,NULL,NULL,NULL,NULL,-,15941,{},NULL,NULL
29158,7739,4,23/11/20,NULL,NULL,NULL,NULL,-,15942,{},NULL,NULL
29159,7739,4,04/11/20,NULL,NULL,NULL,NULL,-,15943,{},NULL,NULL
29204,7761,4,18/02/20,NULL,NULL,NULL,NULL,-,15988,{},NULL,NULL
29293,7788,7,13/06/23,NULL,NULL,NULL,NULL,528144721634-3,16077,{},NULL,NULL
29385,7820,9,30/09/21,NULL,NULL,NULL,NULL,Direction Given-,16169,{},NULL,NULL
29386,7820,9,11/08/21,NULL,NULL,NULL,NULL,Direction Given-,16170,{},NULL,NULL
29656,7954,62,04/09/24,NULL,NULL,NULL,NULL,adj528144721634-3,16440,{},NULL,NULL
29657,7954,7,08/07/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,16441,{},NULL,NULL
29658,7954,7,06/05/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,16442,{},NULL,NULL
29659,7954,7,16/04/24,NULL,NULL,NULL,NULL,adj528144721634-3,16443,{},NULL,NULL
29660,7954,7,07/03/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,16444,{},NULL,NULL
29662,7954,7,05/12/23,NULL,NULL,NULL,NULL,ADJ,16446,{},NULL,NULL
29688,7974,11,08/02/23,NULL,NULL,NULL,NULL,-,16472,{},NULL,NULL
29913,8084,58,05/03/22,NULL,NULL,NULL,NULL,-,16697,{},NULL,NULL
30022,8138,4,07/12/20,NULL,NULL,NULL,NULL,-,16806,{},NULL,NULL
29604,7935,19,19/03/20,NULL,NULL,NULL,NULL,-,16388,{},NULL,NULL
29661,7954,7,01/02/24,NULL,NULL,NULL,NULL,adj528144721634-3,16445,{},NULL,NULL
30436,8338,13,19/10/22,NULL,NULL,NULL,NULL,-,17755,{},NULL,NULL
30438,8340,10,05/09/24,NULL,NULL,NULL,NULL,adj,17757,{},NULL,NULL
30439,8340,10,08/08/24,NULL,NULL,NULL,NULL,-,17758,{},NULL,NULL
30441,8340,7,21/07/23,NULL,NULL,NULL,NULL,adj528144721634-3,17760,{},NULL,NULL
30442,8340,7,07/07/23,NULL,NULL,NULL,NULL,adj.528144721634-3,17761,{},NULL,NULL
30443,8340,7,09/06/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,17762,{},NULL,NULL
30702,8464,7,13/02/23,NULL,NULL,NULL,NULL,528144721634-3,18020,{},NULL,NULL
30703,8464,7,12/01/23,NULL,NULL,NULL,NULL,528144721634-3,18021,{},NULL,NULL
30704,8464,7,18/11/22,NULL,NULL,NULL,NULL,-,18022,{},NULL,NULL
30705,8464,7,04/10/22,NULL,NULL,NULL,NULL,-,18023,{},NULL,NULL
30869,8551,7,11/07/23,NULL,NULL,NULL,NULL,a528144721634-3,18767,{},NULL,NULL
31969,9095,20,15/12/23,NULL,NULL,NULL,NULL,A528144721634-3,18701,{},NULL,NULL
31970,9095,5,13/10/23,NULL,NULL,NULL,NULL,-,18702,{},NULL,NULL
31971,9095,5,15/09/23,NULL,NULL,NULL,NULL,-,18703,{},NULL,NULL
31972,9095,1,06/04/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,18704,{},NULL,NULL
31189,8706,7,04/07/23,NULL,NULL,NULL,NULL,a528144721634-3,16974,{},NULL,NULL
30440,8340,10,28/06/24,NULL,NULL,NULL,NULL,-,17759,{},NULL,NULL
32374,9326,20,12/01/24,NULL,NULL,NULL,NULL,-,19158,{},NULL,NULL
32375,9326,1,10/04/23,NULL,NULL,NULL,NULL,adj528144721634-3,19159,{},NULL,NULL
32670,9454,5,24/08/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,19454,{},NULL,NULL
32671,9454,3,30/06/23,NULL,NULL,NULL,NULL,adj528144721634-3,19455,{},NULL,NULL
32889,9561,19,29/08/23,NULL,NULL,NULL,NULL,a528144721634-3,19673,{},NULL,NULL
33749,9961,5,11/09/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20533,{},NULL,NULL
33750,9961,5,25/08/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20534,{},NULL,NULL
33751,9961,3,03/08/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20535,{},NULL,NULL
33752,9961,3,04/07/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20536,{},NULL,NULL
33753,9961,3,08/06/23,NULL,NULL,NULL,NULL,-,20537,{},NULL,NULL
33754,9961,1,30/03/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20538,{},NULL,NULL
33755,9961,1,28/02/23,NULL,NULL,NULL,NULL,-,20539,{},NULL,NULL
33756,9961,1,06/02/23,NULL,NULL,NULL,NULL,A528144721634-3,20540,{},NULL,NULL
33783,9971,7,18/07/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,20567,{},NULL,NULL
33784,9971,7,08/08/23,NULL,NULL,NULL,NULL,a528144721634-3,20568,{},NULL,NULL
33795,9981,7,25/07/23,NULL,NULL,NULL,NULL,adj528144721634-3,20579,{},NULL,NULL
33748,9961,5,17/10/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20532,{},NULL,NULL
34147,10170,7,14/12/23,NULL,NULL,NULL,NULL,-,20932,{},NULL,NULL
34148,10170,7,08/11/23,NULL,NULL,NULL,NULL,ADJ528144721634-3,20933,{},NULL,NULL
34149,10170,7,27/09/23,NULL,NULL,NULL,NULL,ADJ.528144721634-3,20934,{},NULL,NULL
34150,10170,7,17/08/23,NULL,NULL,NULL,NULL,adj.528144721634-3,20935,{},NULL,NULL
34151,10170,7,06/07/23,NULL,NULL,NULL,NULL,adj528144721634-3,20936,{},NULL,NULL
34335,10319,19,06/02/24,NULL,NULL,NULL,NULL,A528144721634-3,21119,{},NULL,NULL
34532,10486,7,23/01/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,21316,{},NULL,NULL
35031,10933,2,10/01/24,NULL,NULL,NULL,NULL,-,21815,{},NULL,NULL
35070,10978,7,23/01/24,NULL,NULL,NULL,NULL,ADJ528144721634-3,21854,{},NULL,NULL
35218,11332,11,02/08/24,NULL,NULL,NULL,NULL,-,22002,{},NULL,NULL